Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_140_1037,VPWR,li1,485.3000,394.4000,1.800000
FILLER_140_1035,VPWR,li1,481.8500,394.4000,1.800000
FILLER_140_1029,VPWR,li1,480.2400,394.4000,1.800000
FILLER_140_1017,VPWR,li1,476.1000,394.4000,1.800000
FILLER_140_1005,VPWR,li1,470.5800,394.4000,1.800000
FILLER_140_993,VPWR,li1,465.0600,394.4000,1.800000
FILLER_140_981,VPWR,li1,459.5400,394.4000,1.800000
FILLER_140_979,VPWR,li1,456.0900,394.4000,1.800000
FILLER_140_973,VPWR,li1,454.4800,394.4000,1.800000
FILLER_140_961,VPWR,li1,450.3400,394.4000,1.800000
FILLER_140_949,VPWR,li1,444.8200,394.4000,1.800000
FILLER_140_937,VPWR,li1,439.3000,394.4000,1.800000
FILLER_140_925,VPWR,li1,433.7800,394.4000,1.800000
FILLER_140_923,VPWR,li1,430.3300,394.4000,1.800000
FILLER_140_917,VPWR,li1,428.7200,394.4000,1.800000
FILLER_140_905,VPWR,li1,424.5800,394.4000,1.800000
FILLER_140_893,VPWR,li1,419.0600,394.4000,1.800000
FILLER_140_881,VPWR,li1,413.5400,394.4000,1.800000
FILLER_140_869,VPWR,li1,408.0200,394.4000,1.800000
FILLER_140_867,VPWR,li1,404.5700,394.4000,1.800000
FILLER_140_861,VPWR,li1,402.9600,394.4000,1.800000
FILLER_140_849,VPWR,li1,398.8200,394.4000,1.800000
FILLER_140_837,VPWR,li1,393.3000,394.4000,1.800000
FILLER_140_825,VPWR,li1,387.7800,394.4000,1.800000
FILLER_140_813,VPWR,li1,382.2600,394.4000,1.800000
FILLER_140_811,VPWR,li1,378.8100,394.4000,1.800000
FILLER_140_805,VPWR,li1,377.2000,394.4000,1.800000
FILLER_140_793,VPWR,li1,373.0600,394.4000,1.800000
FILLER_140_781,VPWR,li1,367.5400,394.4000,1.800000
FILLER_140_769,VPWR,li1,362.0200,394.4000,1.800000
FILLER_140_757,VPWR,li1,356.5000,394.4000,1.800000
FILLER_140_755,VPWR,li1,353.0500,394.4000,1.800000
FILLER_140_749,VPWR,li1,351.4400,394.4000,1.800000
FILLER_140_737,VPWR,li1,347.3000,394.4000,1.800000
FILLER_140_725,VPWR,li1,341.7800,394.4000,1.800000
FILLER_140_713,VPWR,li1,336.2600,394.4000,1.800000
FILLER_140_701,VPWR,li1,330.7400,394.4000,1.800000
FILLER_140_699,VPWR,li1,327.2900,394.4000,1.800000
FILLER_140_693,VPWR,li1,325.6800,394.4000,1.800000
FILLER_140_681,VPWR,li1,321.5400,394.4000,1.800000
FILLER_140_669,VPWR,li1,316.0200,394.4000,1.800000
FILLER_140_657,VPWR,li1,310.5000,394.4000,1.800000
FILLER_140_645,VPWR,li1,304.9800,394.4000,1.800000
FILLER_140_643,VPWR,li1,301.5300,394.4000,1.800000
FILLER_140_637,VPWR,li1,299.9200,394.4000,1.800000
FILLER_140_625,VPWR,li1,295.7800,394.4000,1.800000
FILLER_140_613,VPWR,li1,290.2600,394.4000,1.800000
FILLER_140_601,VPWR,li1,284.7400,394.4000,1.800000
FILLER_140_589,VPWR,li1,279.2200,394.4000,1.800000
FILLER_140_587,VPWR,li1,275.7700,394.4000,1.800000
FILLER_140_581,VPWR,li1,274.1600,394.4000,1.800000
FILLER_140_569,VPWR,li1,270.0200,394.4000,1.800000
FILLER_140_557,VPWR,li1,264.5000,394.4000,1.800000
FILLER_140_545,VPWR,li1,258.9800,394.4000,1.800000
FILLER_140_533,VPWR,li1,253.4600,394.4000,1.800000
FILLER_140_531,VPWR,li1,250.0100,394.4000,1.800000
FILLER_140_525,VPWR,li1,248.4000,394.4000,1.800000
FILLER_140_513,VPWR,li1,244.2600,394.4000,1.800000
FILLER_140_501,VPWR,li1,238.7400,394.4000,1.800000
FILLER_140_489,VPWR,li1,233.2200,394.4000,1.800000
FILLER_140_477,VPWR,li1,227.7000,394.4000,1.800000
FILLER_140_475,VPWR,li1,224.2500,394.4000,1.800000
FILLER_140_469,VPWR,li1,222.6400,394.4000,1.800000
FILLER_140_457,VPWR,li1,218.5000,394.4000,1.800000
FILLER_140_445,VPWR,li1,212.9800,394.4000,1.800000
FILLER_140_433,VPWR,li1,207.4600,394.4000,1.800000
FILLER_140_421,VPWR,li1,201.9400,394.4000,1.800000
FILLER_140_419,VPWR,li1,198.4900,394.4000,1.800000
FILLER_140_413,VPWR,li1,196.8800,394.4000,1.800000
FILLER_140_401,VPWR,li1,192.7400,394.4000,1.800000
FILLER_140_389,VPWR,li1,187.2200,394.4000,1.800000
FILLER_140_377,VPWR,li1,181.7000,394.4000,1.800000
FILLER_140_365,VPWR,li1,176.1800,394.4000,1.800000
FILLER_140_363,VPWR,li1,172.7300,394.4000,1.800000
FILLER_140_357,VPWR,li1,171.1200,394.4000,1.800000
FILLER_140_345,VPWR,li1,166.9800,394.4000,1.800000
FILLER_140_333,VPWR,li1,161.4600,394.4000,1.800000
FILLER_140_321,VPWR,li1,155.9400,394.4000,1.800000
FILLER_140_309,VPWR,li1,150.4200,394.4000,1.800000
FILLER_140_307,VPWR,li1,146.9700,394.4000,1.800000
FILLER_140_301,VPWR,li1,145.3600,394.4000,1.800000
FILLER_140_289,VPWR,li1,141.2200,394.4000,1.800000
FILLER_140_277,VPWR,li1,135.7000,394.4000,1.800000
FILLER_140_265,VPWR,li1,130.1800,394.4000,1.800000
FILLER_140_253,VPWR,li1,124.6600,394.4000,1.800000
FILLER_140_251,VPWR,li1,121.2100,394.4000,1.800000
FILLER_140_245,VPWR,li1,119.6000,394.4000,1.800000
FILLER_140_233,VPWR,li1,115.4600,394.4000,1.800000
FILLER_140_221,VPWR,li1,109.9400,394.4000,1.800000
FILLER_140_209,VPWR,li1,104.4200,394.4000,1.800000
FILLER_140_197,VPWR,li1,98.9000,394.4000,1.800000
FILLER_140_195,VPWR,li1,95.4500,394.4000,1.800000
FILLER_140_189,VPWR,li1,93.8400,394.4000,1.800000
FILLER_140_177,VPWR,li1,89.7000,394.4000,1.800000
FILLER_140_165,VPWR,li1,84.1800,394.4000,1.800000
FILLER_140_153,VPWR,li1,78.6600,394.4000,1.800000
FILLER_140_141,VPWR,li1,73.1400,394.4000,1.800000
FILLER_140_139,VPWR,li1,69.6900,394.4000,1.800000
FILLER_140_133,VPWR,li1,68.0800,394.4000,1.800000
FILLER_140_121,VPWR,li1,63.9400,394.4000,1.800000
FILLER_140_109,VPWR,li1,58.4200,394.4000,1.800000
FILLER_140_97,VPWR,li1,52.9000,394.4000,1.800000
FILLER_140_85,VPWR,li1,47.3800,394.4000,1.800000
FILLER_140_83,VPWR,li1,43.9300,394.4000,1.800000
FILLER_140_77,VPWR,li1,42.3200,394.4000,1.800000
FILLER_140_65,VPWR,li1,38.1800,394.4000,1.800000
FILLER_140_53,VPWR,li1,32.6600,394.4000,1.800000
FILLER_140_41,VPWR,li1,27.1400,394.4000,1.800000
FILLER_140_29,VPWR,li1,21.6200,394.4000,1.800000
FILLER_140_27,VPWR,li1,18.1700,394.4000,1.800000
FILLER_140_15,VPWR,li1,15.1800,394.4000,1.800000
FILLER_140_3,VPWR,li1,9.6600,394.4000,1.800000
FILLER_139_1077,VPWR,li1,501.8600,388.9600,1.799999
FILLER_139_1065,VPWR,li1,498.1800,388.9600,1.799999
FILLER_139_1063,VPWR,li1,494.7300,388.9600,1.799999
FILLER_139_1057,VPWR,li1,493.1200,388.9600,1.799999
FILLER_139_1045,VPWR,li1,488.9800,388.9600,1.799999
FILLER_139_1033,VPWR,li1,483.4600,388.9600,1.799999
FILLER_139_1021,VPWR,li1,477.9400,388.9600,1.799998
FILLER_139_1009,VPWR,li1,472.4200,388.9600,1.799998
FILLER_139_1007,VPWR,li1,468.9700,388.9600,1.799997
FILLER_139_1001,VPWR,li1,467.3600,388.9600,1.799997
FILLER_139_989,VPWR,li1,463.2200,388.9600,1.799997
FILLER_139_977,VPWR,li1,457.7000,388.9600,1.799996
FILLER_139_965,VPWR,li1,452.1800,388.9600,1.799995
FILLER_139_953,VPWR,li1,446.6600,388.9600,1.799995
FILLER_139_951,VPWR,li1,443.2100,388.9600,1.799994
FILLER_139_945,VPWR,li1,441.6000,388.9600,1.799994
FILLER_139_933,VPWR,li1,437.4600,388.9600,1.799994
FILLER_139_921,VPWR,li1,431.9400,388.9600,1.799993
FILLER_139_909,VPWR,li1,426.4200,388.9600,1.799992
FILLER_139_897,VPWR,li1,420.9000,388.9600,1.799992
FILLER_139_895,VPWR,li1,417.4500,388.9600,1.799991
FILLER_139_889,VPWR,li1,415.8400,388.9600,1.799991
FILLER_139_877,VPWR,li1,411.7000,388.9600,1.799991
FILLER_139_865,VPWR,li1,406.1800,388.9600,1.799990
FILLER_139_853,VPWR,li1,400.6600,388.9600,1.799989
FILLER_139_841,VPWR,li1,395.1400,388.9600,1.799989
FILLER_139_839,VPWR,li1,391.6900,388.9600,1.799988
FILLER_139_833,VPWR,li1,390.0800,388.9600,1.799988
FILLER_139_821,VPWR,li1,385.9400,388.9600,1.799988
FILLER_139_809,VPWR,li1,380.4200,388.9600,1.799987
FILLER_139_797,VPWR,li1,374.9000,388.9600,1.799986
FILLER_139_785,VPWR,li1,369.3800,388.9600,1.799986
FILLER_139_783,VPWR,li1,365.9300,388.9600,1.799985
FILLER_139_777,VPWR,li1,364.3200,388.9600,1.799985
FILLER_139_765,VPWR,li1,360.1800,388.9600,1.799985
FILLER_139_753,VPWR,li1,354.6600,388.9600,1.799984
FILLER_139_741,VPWR,li1,349.1400,388.9600,1.799983
FILLER_139_729,VPWR,li1,343.6200,388.9600,1.799983
FILLER_139_727,VPWR,li1,340.1700,388.9600,1.799982
FILLER_139_721,VPWR,li1,338.5600,388.9600,1.799982
FILLER_139_709,VPWR,li1,334.4200,388.9600,1.799982
FILLER_139_697,VPWR,li1,328.9000,388.9600,1.799981
FILLER_139_685,VPWR,li1,323.3800,388.9600,1.799972
FILLER_139_673,VPWR,li1,317.8600,388.9600,1.799961
FILLER_139_671,VPWR,li1,314.4100,388.9600,1.799950
FILLER_139_665,VPWR,li1,312.8000,388.9600,1.799950
FILLER_139_653,VPWR,li1,308.6600,388.9600,1.799942
FILLER_139_641,VPWR,li1,303.1400,388.9600,1.799928
FILLER_139_629,VPWR,li1,297.6200,388.9600,1.799919
FILLER_139_617,VPWR,li1,292.1000,388.9600,1.799907
FILLER_139_615,VPWR,li1,288.6500,388.9600,1.799901
FILLER_139_609,VPWR,li1,287.0400,388.9600,1.799901
FILLER_139_597,VPWR,li1,282.9000,388.9600,1.799894
FILLER_139_585,VPWR,li1,277.3800,388.9600,1.799890
FILLER_139_573,VPWR,li1,271.8600,388.9600,1.799886
FILLER_139_561,VPWR,li1,266.3400,388.9600,1.799886
FILLER_139_559,VPWR,li1,262.8900,388.9600,1.799885
FILLER_139_553,VPWR,li1,261.2800,388.9600,1.799885
FILLER_139_541,VPWR,li1,257.1400,388.9600,1.799885
FILLER_139_529,VPWR,li1,251.6200,388.9600,1.799884
FILLER_139_517,VPWR,li1,246.1000,388.9600,1.799884
FILLER_139_505,VPWR,li1,240.5800,388.9600,1.799886
FILLER_139_503,VPWR,li1,237.1300,388.9600,1.799889
FILLER_139_497,VPWR,li1,235.5200,388.9600,1.799889
FILLER_139_485,VPWR,li1,231.3800,388.9600,1.799892
FILLER_139_473,VPWR,li1,225.8600,388.9600,1.799899
FILLER_139_461,VPWR,li1,220.3400,388.9600,1.799905
FILLER_139_449,VPWR,li1,214.8200,388.9600,1.799912
FILLER_139_447,VPWR,li1,211.3700,388.9600,1.799919
FILLER_139_441,VPWR,li1,209.7600,388.9600,1.799919
FILLER_139_429,VPWR,li1,205.6200,388.9600,1.799927
FILLER_139_417,VPWR,li1,200.1000,388.9600,1.799939
FILLER_139_405,VPWR,li1,194.5800,388.9600,1.799947
FILLER_139_393,VPWR,li1,189.0600,388.9600,1.799957
FILLER_139_391,VPWR,li1,185.6100,388.9600,1.799967
FILLER_139_385,VPWR,li1,184.0000,388.9600,1.799967
FILLER_139_373,VPWR,li1,179.8600,388.9600,1.799974
FILLER_139_361,VPWR,li1,174.3400,388.9600,1.799983
FILLER_139_349,VPWR,li1,168.8200,388.9600,1.799983
FILLER_139_337,VPWR,li1,163.3000,388.9600,1.799984
FILLER_139_335,VPWR,li1,159.8500,388.9600,1.799984
FILLER_139_329,VPWR,li1,158.2400,388.9600,1.799984
FILLER_139_317,VPWR,li1,154.1000,388.9600,1.799985
FILLER_139_305,VPWR,li1,148.5800,388.9600,1.799986
FILLER_139_293,VPWR,li1,143.0600,388.9600,1.799986
FILLER_139_281,VPWR,li1,137.5400,388.9600,1.799987
FILLER_139_279,VPWR,li1,134.0900,388.9600,1.799987
FILLER_139_273,VPWR,li1,132.4800,388.9600,1.799987
FILLER_139_261,VPWR,li1,128.3400,388.9600,1.799988
FILLER_139_249,VPWR,li1,122.8200,388.9600,1.799988
FILLER_139_237,VPWR,li1,117.3000,388.9600,1.799989
FILLER_139_225,VPWR,li1,111.7800,388.9600,1.799989
FILLER_139_223,VPWR,li1,108.3300,388.9600,1.799990
FILLER_139_217,VPWR,li1,106.7200,388.9600,1.799990
FILLER_139_205,VPWR,li1,102.5800,388.9600,1.799990
FILLER_139_193,VPWR,li1,97.0600,388.9600,1.799991
FILLER_139_181,VPWR,li1,91.5400,388.9600,1.799991
FILLER_139_169,VPWR,li1,86.0200,388.9600,1.799992
FILLER_139_167,VPWR,li1,82.5700,388.9600,1.799993
FILLER_139_161,VPWR,li1,80.9600,388.9600,1.799993
FILLER_139_149,VPWR,li1,76.8200,388.9600,1.799993
FILLER_139_137,VPWR,li1,71.3000,388.9600,1.799994
FILLER_139_125,VPWR,li1,65.7800,388.9600,1.799994
FILLER_139_113,VPWR,li1,60.2600,388.9600,1.799995
FILLER_139_111,VPWR,li1,56.8100,388.9600,1.799995
FILLER_139_105,VPWR,li1,55.2000,388.9600,1.799995
FILLER_139_93,VPWR,li1,51.0600,388.9600,1.799996
FILLER_139_81,VPWR,li1,45.5400,388.9600,1.799996
FILLER_139_69,VPWR,li1,40.0200,388.9600,1.799997
FILLER_139_57,VPWR,li1,34.5000,388.9600,1.799997
FILLER_139_55,VPWR,li1,31.0500,388.9600,1.799998
FILLER_139_51,VPWR,li1,29.9000,388.9600,1.799998
FILLER_139_39,VPWR,li1,26.2200,388.9600,1.799998
FILLER_139_27,VPWR,li1,20.7000,388.9600,1.799999
FILLER_139_15,VPWR,li1,15.1800,388.9600,1.799999
FILLER_139_3,VPWR,li1,9.6600,388.9600,1.799999
FILLER_138_1073,VPWR,li1,500.9400,388.9600,1.799999
FILLER_138_1061,VPWR,li1,496.3400,388.9600,1.799999
FILLER_138_1049,VPWR,li1,490.8200,388.9600,1.799999
FILLER_138_1037,VPWR,li1,485.3000,388.9600,1.799999
FILLER_138_1035,VPWR,li1,481.8500,388.9600,1.799999
FILLER_138_1029,VPWR,li1,480.2400,388.9600,1.799999
FILLER_138_1017,VPWR,li1,476.1000,388.9600,1.799998
FILLER_138_1005,VPWR,li1,470.5800,388.9600,1.799997
FILLER_138_993,VPWR,li1,465.0600,388.9600,1.799997
FILLER_138_981,VPWR,li1,459.5400,388.9600,1.799996
FILLER_138_979,VPWR,li1,456.0900,388.9600,1.799996
FILLER_138_973,VPWR,li1,454.4800,388.9600,1.799996
FILLER_138_961,VPWR,li1,450.3400,388.9600,1.799995
FILLER_138_949,VPWR,li1,444.8200,388.9600,1.799994
FILLER_138_937,VPWR,li1,439.3000,388.9600,1.799994
FILLER_138_925,VPWR,li1,433.7800,388.9600,1.799993
FILLER_138_923,VPWR,li1,430.3300,388.9600,1.799993
FILLER_138_917,VPWR,li1,428.7200,388.9600,1.799993
FILLER_138_905,VPWR,li1,424.5800,388.9600,1.799992
FILLER_138_893,VPWR,li1,419.0600,388.9600,1.799991
FILLER_138_881,VPWR,li1,413.5400,388.9600,1.799991
FILLER_138_869,VPWR,li1,408.0200,388.9600,1.799990
FILLER_138_867,VPWR,li1,404.5700,388.9600,1.799990
FILLER_138_861,VPWR,li1,402.9600,388.9600,1.799990
FILLER_138_849,VPWR,li1,398.8200,388.9600,1.799989
FILLER_138_837,VPWR,li1,393.3000,388.9600,1.799988
FILLER_138_825,VPWR,li1,387.7800,388.9600,1.799988
FILLER_138_813,VPWR,li1,382.2600,388.9600,1.799987
FILLER_138_811,VPWR,li1,378.8100,388.9600,1.799987
FILLER_138_805,VPWR,li1,377.2000,388.9600,1.799987
FILLER_138_793,VPWR,li1,373.0600,388.9600,1.799986
FILLER_138_781,VPWR,li1,367.5400,388.9600,1.799985
FILLER_138_769,VPWR,li1,362.0200,388.9600,1.799985
FILLER_138_757,VPWR,li1,356.5000,388.9600,1.799984
FILLER_138_755,VPWR,li1,353.0500,388.9600,1.799984
FILLER_138_749,VPWR,li1,351.4400,388.9600,1.799984
FILLER_138_737,VPWR,li1,347.3000,388.9600,1.799983
FILLER_138_725,VPWR,li1,341.7800,388.9600,1.799982
FILLER_138_713,VPWR,li1,336.2600,388.9600,1.799982
FILLER_138_701,VPWR,li1,330.7400,388.9600,1.799981
FILLER_138_699,VPWR,li1,327.2900,388.9600,1.799977
FILLER_138_693,VPWR,li1,325.6800,388.9600,1.799977
FILLER_138_681,VPWR,li1,321.5400,388.9600,1.799968
FILLER_138_669,VPWR,li1,316.0200,388.9600,1.799955
FILLER_138_657,VPWR,li1,310.5000,388.9600,1.799946
FILLER_138_645,VPWR,li1,304.9800,388.9600,1.799934
FILLER_138_632,VPWR,li1,299.0000,388.9600,1.799919
FILLER_138_589,VPWR,li1,277.1500,388.9600,1.799890
FILLER_138_566,VPWR,li1,266.3400,388.9600,1.799886
FILLER_138_545,VPWR,li1,256.4500,388.9600,1.799885
FILLER_138_533,VPWR,li1,253.4600,388.9600,1.799885
FILLER_138_529,VPWR,li1,249.5500,388.9600,1.799884
FILLER_138_505,VPWR,li1,238.7400,388.9600,1.799887
FILLER_138_477,VPWR,li1,226.7800,388.9600,1.799899
FILLER_138_474,VPWR,li1,224.0200,388.9600,1.799901
FILLER_138_462,VPWR,li1,220.8000,388.9600,1.799905
FILLER_138_439,VPWR,li1,207.6900,388.9600,1.799923
FILLER_138_433,VPWR,li1,206.0800,388.9600,1.799927
FILLER_138_421,VPWR,li1,201.9400,388.9600,1.799934
FILLER_138_419,VPWR,li1,198.4900,388.9600,1.799943
FILLER_138_413,VPWR,li1,196.8800,388.9600,1.799943
FILLER_138_401,VPWR,li1,192.7400,388.9600,1.799951
FILLER_138_389,VPWR,li1,187.2200,388.9600,1.799963
FILLER_138_377,VPWR,li1,181.7000,388.9600,1.799971
FILLER_138_365,VPWR,li1,176.1800,388.9600,1.799983
FILLER_138_363,VPWR,li1,172.7300,388.9600,1.799983
FILLER_138_357,VPWR,li1,171.1200,388.9600,1.799983
FILLER_138_345,VPWR,li1,166.9800,388.9600,1.799983
FILLER_138_333,VPWR,li1,161.4600,388.9600,1.799984
FILLER_138_321,VPWR,li1,155.9400,388.9600,1.799985
FILLER_138_309,VPWR,li1,150.4200,388.9600,1.799985
FILLER_138_307,VPWR,li1,146.9700,388.9600,1.799986
FILLER_138_301,VPWR,li1,145.3600,388.9600,1.799986
FILLER_138_289,VPWR,li1,141.2200,388.9600,1.799986
FILLER_138_277,VPWR,li1,135.7000,388.9600,1.799987
FILLER_138_265,VPWR,li1,130.1800,388.9600,1.799987
FILLER_138_253,VPWR,li1,124.6600,388.9600,1.799988
FILLER_138_251,VPWR,li1,121.2100,388.9600,1.799988
FILLER_138_245,VPWR,li1,119.6000,388.9600,1.799988
FILLER_138_233,VPWR,li1,115.4600,388.9600,1.799989
FILLER_138_221,VPWR,li1,109.9400,388.9600,1.799990
FILLER_138_209,VPWR,li1,104.4200,388.9600,1.799990
FILLER_138_197,VPWR,li1,98.9000,388.9600,1.799991
FILLER_138_195,VPWR,li1,95.4500,388.9600,1.799991
FILLER_138_189,VPWR,li1,93.8400,388.9600,1.799991
FILLER_138_177,VPWR,li1,89.7000,388.9600,1.799992
FILLER_138_165,VPWR,li1,84.1800,388.9600,1.799992
FILLER_138_153,VPWR,li1,78.6600,388.9600,1.799993
FILLER_138_141,VPWR,li1,73.1400,388.9600,1.799993
FILLER_138_139,VPWR,li1,69.6900,388.9600,1.799994
FILLER_138_133,VPWR,li1,68.0800,388.9600,1.799994
FILLER_138_121,VPWR,li1,63.9400,388.9600,1.799994
FILLER_138_109,VPWR,li1,58.4200,388.9600,1.799995
FILLER_138_97,VPWR,li1,52.9000,388.9600,1.799996
FILLER_138_85,VPWR,li1,47.3800,388.9600,1.799996
FILLER_138_83,VPWR,li1,43.9300,388.9600,1.799997
FILLER_138_77,VPWR,li1,42.3200,388.9600,1.799997
FILLER_138_65,VPWR,li1,38.1800,388.9600,1.799997
FILLER_138_53,VPWR,li1,32.6600,388.9600,1.799998
FILLER_138_41,VPWR,li1,27.1400,388.9600,1.799998
FILLER_138_29,VPWR,li1,21.6200,388.9600,1.799999
FILLER_138_27,VPWR,li1,18.1700,388.9600,1.799999
FILLER_138_15,VPWR,li1,15.1800,388.9600,1.799999
FILLER_138_3,VPWR,li1,9.6600,388.9600,1.799999
FILLER_137_1077,VPWR,li1,501.8600,383.5200,1.800000
FILLER_137_1065,VPWR,li1,498.1800,383.5200,1.800000
FILLER_137_1063,VPWR,li1,494.7300,383.5200,1.800000
FILLER_137_1057,VPWR,li1,493.1200,383.5200,1.800000
FILLER_137_1045,VPWR,li1,488.9800,383.5200,1.800000
FILLER_137_1033,VPWR,li1,483.4600,383.5200,1.800000
FILLER_137_1021,VPWR,li1,477.9400,383.5200,1.800000
FILLER_137_1009,VPWR,li1,472.4200,383.5200,1.799999
FILLER_137_1007,VPWR,li1,468.9700,383.5200,1.799999
FILLER_137_1001,VPWR,li1,467.3600,383.5200,1.799999
FILLER_137_989,VPWR,li1,463.2200,383.5200,1.799999
FILLER_137_977,VPWR,li1,457.7000,383.5200,1.799999
FILLER_137_965,VPWR,li1,452.1800,383.5200,1.799999
FILLER_137_953,VPWR,li1,446.6600,383.5200,1.799999
FILLER_137_951,VPWR,li1,443.2100,383.5200,1.799998
FILLER_137_945,VPWR,li1,441.6000,383.5200,1.799998
FILLER_137_933,VPWR,li1,437.4600,383.5200,1.799998
FILLER_137_921,VPWR,li1,431.9400,383.5200,1.799998
FILLER_137_909,VPWR,li1,426.4200,383.5200,1.799998
FILLER_137_897,VPWR,li1,420.9000,383.5200,1.799998
FILLER_137_895,VPWR,li1,417.4500,383.5200,1.799998
FILLER_137_889,VPWR,li1,415.8400,383.5200,1.799998
FILLER_137_877,VPWR,li1,411.7000,383.5200,1.799998
FILLER_137_865,VPWR,li1,406.1800,383.5200,1.799997
FILLER_137_853,VPWR,li1,400.6600,383.5200,1.799997
FILLER_137_841,VPWR,li1,395.1400,383.5200,1.799997
FILLER_137_839,VPWR,li1,391.6900,383.5200,1.799997
FILLER_137_833,VPWR,li1,390.0800,383.5200,1.799997
FILLER_137_821,VPWR,li1,385.9400,383.5200,1.799997
FILLER_137_809,VPWR,li1,380.4200,383.5200,1.799997
FILLER_137_797,VPWR,li1,374.9000,383.5200,1.799996
FILLER_137_785,VPWR,li1,369.3800,383.5200,1.799996
FILLER_137_783,VPWR,li1,365.9300,383.5200,1.799996
FILLER_137_777,VPWR,li1,364.3200,383.5200,1.799996
FILLER_137_765,VPWR,li1,360.1800,383.5200,1.799996
FILLER_137_753,VPWR,li1,354.6600,383.5200,1.799996
FILLER_137_741,VPWR,li1,349.1400,383.5200,1.799996
FILLER_137_729,VPWR,li1,343.6200,383.5200,1.799995
FILLER_137_727,VPWR,li1,340.1700,383.5200,1.799995
FILLER_137_721,VPWR,li1,338.5600,383.5200,1.799995
FILLER_137_709,VPWR,li1,334.4200,383.5200,1.799995
FILLER_137_697,VPWR,li1,328.9000,383.5200,1.799995
FILLER_137_685,VPWR,li1,323.3800,383.5200,1.799993
FILLER_137_673,VPWR,li1,317.8600,383.5200,1.799990
FILLER_137_671,VPWR,li1,314.4100,383.5200,1.799987
FILLER_137_665,VPWR,li1,312.8000,383.5200,1.799987
FILLER_137_653,VPWR,li1,308.6600,383.5200,1.799985
FILLER_137_641,VPWR,li1,303.1400,383.5200,1.799981
FILLER_137_629,VPWR,li1,297.6200,383.5200,1.799979
FILLER_137_617,VPWR,li1,292.1000,383.5200,1.799976
FILLER_137_614,VPWR,li1,288.4200,383.5200,1.799973
FILLER_137_606,VPWR,li1,285.6600,383.5200,1.799972
FILLER_137_594,VPWR,li1,281.5200,383.5200,1.799970
FILLER_137_590,VPWR,li1,277.3800,383.5200,1.799967
FILLER_137_582,VPWR,li1,275.0800,383.5200,1.799966
FILLER_137_570,VPWR,li1,270.4800,383.5200,1.799964
FILLER_137_567,VPWR,li1,266.5700,383.5200,1.799962
FILLER_137_561,VPWR,li1,264.9600,383.5200,1.799961
FILLER_137_548,VPWR,li1,260.3600,383.5200,1.799958
FILLER_137_545,VPWR,li1,256.4500,383.5200,1.799957
FILLER_137_523,VPWR,li1,246.5600,383.5200,1.799955
FILLER_137_511,VPWR,li1,243.3400,383.5200,1.799955
FILLER_137_505,VPWR,li1,238.7400,383.5200,1.799956
FILLER_137_503,VPWR,li1,237.1300,383.5200,1.799956
FILLER_137_499,VPWR,li1,235.9800,383.5200,1.799956
FILLER_137_487,VPWR,li1,232.3000,383.5200,1.799956
FILLER_137_482,VPWR,li1,227.9300,383.5200,1.799957
FILLER_137_461,VPWR,li1,217.8100,383.5200,1.799961
FILLER_137_449,VPWR,li1,214.8200,383.5200,1.799963
FILLER_137_444,VPWR,li1,210.6800,383.5200,1.799967
FILLER_137_441,VPWR,li1,208.6100,383.5200,1.799968
FILLER_137_429,VPWR,li1,205.6200,383.5200,1.799970
FILLER_137_417,VPWR,li1,200.1000,383.5200,1.799975
FILLER_137_405,VPWR,li1,194.5800,383.5200,1.799978
FILLER_137_393,VPWR,li1,189.0600,383.5200,1.799982
FILLER_137_391,VPWR,li1,185.6100,383.5200,1.799986
FILLER_137_385,VPWR,li1,184.0000,383.5200,1.799986
FILLER_137_373,VPWR,li1,179.8600,383.5200,1.799989
FILLER_137_361,VPWR,li1,174.3400,383.5200,1.799993
FILLER_137_349,VPWR,li1,168.8200,383.5200,1.799993
FILLER_137_337,VPWR,li1,163.3000,383.5200,1.799993
FILLER_137_335,VPWR,li1,159.8500,383.5200,1.799994
FILLER_137_329,VPWR,li1,158.2400,383.5200,1.799994
FILLER_137_317,VPWR,li1,154.1000,383.5200,1.799994
FILLER_137_305,VPWR,li1,148.5800,383.5200,1.799994
FILLER_137_293,VPWR,li1,143.0600,383.5200,1.799994
FILLER_137_281,VPWR,li1,137.5400,383.5200,1.799994
FILLER_137_279,VPWR,li1,134.0900,383.5200,1.799995
FILLER_137_273,VPWR,li1,132.4800,383.5200,1.799995
FILLER_137_261,VPWR,li1,128.3400,383.5200,1.799995
FILLER_137_249,VPWR,li1,122.8200,383.5200,1.799995
FILLER_137_237,VPWR,li1,117.3000,383.5200,1.799995
FILLER_137_225,VPWR,li1,111.7800,383.5200,1.799996
FILLER_137_223,VPWR,li1,108.3300,383.5200,1.799996
FILLER_137_217,VPWR,li1,106.7200,383.5200,1.799996
FILLER_137_205,VPWR,li1,102.5800,383.5200,1.799996
FILLER_137_193,VPWR,li1,97.0600,383.5200,1.799996
FILLER_137_181,VPWR,li1,91.5400,383.5200,1.799996
FILLER_137_169,VPWR,li1,86.0200,383.5200,1.799997
FILLER_137_167,VPWR,li1,82.5700,383.5200,1.799997
FILLER_137_161,VPWR,li1,80.9600,383.5200,1.799997
FILLER_137_149,VPWR,li1,76.8200,383.5200,1.799997
FILLER_137_137,VPWR,li1,71.3000,383.5200,1.799997
